,eps_len,eps_win,eps_score,eps_rewards,eps_max_tile
288,98,True,211,114,7
289,102,False,187,86,6
290,102,False,189,88,6
291,91,True,201,111,7
292,130,True,268,139,7
293,114,False,216,103,6
294,158,False,269,112,6
295,132,True,254,123,7
296,99,False,179,81,6
297,114,False,219,106,6
298,124,True,257,134,7
299,105,True,222,118,7
300,143,True,272,130,7
301,118,False,221,104,6
302,98,True,230,133,7
303,85,False,170,86,6
304,110,False,209,100,6
305,101,False,195,95,6
306,96,False,187,92,6
307,100,False,177,78,6
308,103,False,195,93,6
309,88,True,197,110,7
310,124,True,247,124,7
311,124,False,235,112,6
312,91,True,204,114,7
313,110,True,211,102,7
314,142,True,272,131,7
315,106,False,205,100,6
316,114,False,219,106,6
317,107,True,250,144,7
318,100,True,242,143,7
319,148,False,251,104,6
320,104,False,202,99,6
321,133,False,229,97,6
322,87,True,209,123,7
323,113,False,229,117,6
324,130,True,232,103,7
325,111,False,193,83,6
326,110,False,212,103,6
327,106,False,207,102,6
328,111,True,249,139,7
329,92,True,214,123,7
330,102,True,239,138,7
331,113,False,179,67,6
332,115,True,232,118,7
333,105,False,191,87,6
334,92,True,204,113,7
335,116,False,215,100,6
336,125,False,219,95,6
337,113,True,241,129,7
338,125,True,281,157,7
339,145,True,277,133,7
340,91,False,179,89,6
341,79,False,135,57,5
342,89,False,178,90,6
343,88,True,196,109,7
344,132,True,260,129,7
345,104,False,213,110,6
346,88,True,210,123,7
347,58,False,88,31,5
348,105,True,232,128,7
349,114,True,219,106,7
350,138,True,262,125,7
351,102,False,182,81,6
352,117,False,190,74,6
353,159,True,284,126,7
354,130,False,261,132,6
355,73,False,138,66,6
356,127,False,236,110,6
357,124,True,242,119,7
358,115,False,245,131,6
359,128,False,216,89,6
360,66,False,119,54,5
361,136,False,259,124,6
362,121,True,254,134,7
363,137,True,295,159,7
364,93,False,143,51,5
365,97,True,219,123,7
366,92,False,141,50,5
367,89,True,203,115,7
368,114,True,247,134,7
369,83,False,168,86,6
370,115,True,211,97,7
371,95,False,188,94,6
372,84,True,196,113,7
373,96,False,168,73,6
374,83,False,162,80,6
375,93,False,170,78,6
376,110,True,229,120,7
377,99,True,199,101,7
378,114,True,260,147,7
379,107,True,246,140,7
380,137,True,312,176,7
381,87,False,177,91,6
382,101,False,163,63,6
383,142,False,289,148,6
384,107,False,227,121,6
385,105,True,237,133,7
386,73,False,116,44,5
387,133,True,273,141,7
388,97,False,197,101,6
389,99,True,192,94,7
390,99,True,210,112,7
391,120,False,165,46,5
392,85,False,156,72,6
393,113,True,272,160,7
394,108,False,198,91,6
395,113,False,213,101,6
396,93,True,214,122,7
397,88,True,203,116,7
398,108,False,205,98,6
399,114,True,239,126,7
400,84,True,202,119,7
401,76,False,142,67,6
402,143,False,261,119,6
403,121,True,247,127,7
404,95,False,189,95,6
405,118,False,255,138,6
406,102,True,228,127,7
407,112,True,223,112,7
408,111,False,197,87,6
409,108,True,229,122,7
410,121,True,262,142,7
411,127,False,260,134,6
412,126,True,246,121,7
413,126,False,201,76,6
414,146,True,328,183,7
415,91,False,158,68,6
416,84,False,147,64,5
417,130,True,264,135,7
418,85,True,204,120,7
419,92,True,209,118,7
420,116,True,219,104,7
421,89,False,136,48,5
422,96,False,192,97,6
423,113,True,242,130,7
424,112,True,252,141,7
425,104,True,227,124,7
426,116,True,251,136,7
427,96,True,207,112,7
428,121,False,249,129,6
429,100,True,217,118,7
430,92,True,210,119,7
431,107,True,212,106,7
432,130,True,263,134,7
433,162,True,318,157,7
434,92,True,206,115,7
435,137,False,232,96,6
436,100,False,179,80,6
437,92,True,205,114,7
438,144,False,261,118,6
439,118,True,238,121,7
440,145,False,233,89,6
441,163,True,284,122,7
442,100,True,223,124,7
443,114,False,183,70,6
444,116,True,239,124,7
445,98,False,204,107,6
446,90,False,173,84,6
447,142,False,262,121,6
448,166,True,330,165,7
449,81,False,108,28,5
450,104,True,245,142,7
451,101,False,189,89,6
452,90,True,192,103,7
453,121,False,223,103,6
454,95,True,202,108,7
455,121,True,252,132,7
456,106,False,192,87,6
457,95,True,204,110,7
458,97,True,213,117,7
459,119,True,240,122,7
460,76,False,131,56,5
461,87,False,178,92,6
462,80,False,160,81,6
463,136,True,272,137,7
464,108,True,239,132,7
465,112,True,258,147,7
466,92,True,216,125,7
467,72,False,127,56,5
468,122,False,237,116,6
469,71,False,144,74,5
470,116,True,252,137,7
471,81,True,191,111,7
472,93,False,178,86,6
473,99,True,197,99,7
474,104,True,213,110,7
475,84,True,194,111,7
476,150,True,312,163,7
477,107,True,232,126,7
478,141,True,315,175,7
479,103,False,198,96,6
480,96,False,193,98,6
481,87,True,194,108,7
482,104,True,196,93,7
483,130,True,247,118,7
484,113,False,232,120,6
485,116,False,202,87,6
486,86,True,204,119,7
487,140,False,264,125,6
488,133,True,278,146,7
489,115,True,236,122,7
490,123,True,250,128,7
491,124,False,279,156,6
492,137,False,234,98,6
493,114,False,205,92,6
494,91,False,155,65,6
495,125,False,221,97,6
496,92,False,190,99,6
497,171,True,362,192,7
498,145,False,259,115,6
499,108,True,224,117,7
500,94,False,187,94,6
501,97,True,213,117,7
502,108,False,207,100,6
503,117,True,246,130,7
504,131,False,247,117,6
505,97,False,199,103,6
506,87,True,199,113,7
507,107,False,199,93,6
508,90,True,207,118,7
509,122,False,227,106,6
510,127,False,241,115,6
511,120,False,221,102,6
512,112,True,242,131,7
513,97,True,204,108,7
514,117,True,253,137,7
515,60,False,94,35,5
516,62,False,106,45,5
517,128,False,223,96,6
518,136,True,290,155,7
519,100,False,180,81,6
520,112,False,222,111,6
521,117,True,226,110,7
522,100,False,205,106,6
523,94,True,205,112,7
524,108,False,215,108,6
525,104,True,217,114,7
526,95,False,188,94,6
527,73,False,123,51,5
528,67,False,102,36,5
529,90,True,197,108,7
530,87,True,204,118,7
531,130,True,282,153,7
532,159,False,271,113,6
533,168,True,339,172,7
534,110,False,224,115,6
535,122,True,231,110,7
536,97,True,230,134,7
537,73,True,181,109,7
538,99,True,230,132,7
539,89,False,167,79,5
540,93,True,218,126,7
541,129,True,282,154,7
542,155,True,276,122,7
543,88,True,204,117,7
544,122,True,247,126,7
545,119,False,219,101,6
546,135,True,227,93,7
547,111,False,198,88,6
548,85,True,185,101,7
549,69,False,103,35,5
550,107,True,234,128,7
551,101,True,210,110,7
552,131,True,265,135,7
553,111,False,194,84,6
554,94,True,212,119,7
555,164,True,320,157,7
556,126,True,238,113,7
557,87,True,212,126,7
558,77,False,139,63,6
559,136,False,244,109,6
560,118,True,242,125,7
561,130,False,232,103,6
562,94,True,229,136,7
563,122,False,249,128,6
564,84,True,208,125,7
565,115,False,224,110,6
566,97,False,197,101,6
567,88,True,206,119,7
568,88,False,153,66,6
569,120,True,232,113,7
570,77,True,183,107,7
571,132,True,266,135,7
572,97,True,216,120,7
573,140,True,278,139,7
574,120,True,244,125,7
575,87,True,195,109,7
576,128,False,233,106,6
577,113,False,231,119,6
578,120,False,199,80,6
579,94,False,183,90,6
580,115,False,213,99,6
581,137,True,305,169,7
582,102,True,211,110,7
583,102,True,222,121,7
584,107,True,249,143,7
585,101,True,240,140,7
586,74,False,113,40,5
587,106,True,214,109,7
588,118,False,206,89,6
589,106,False,213,108,6
590,141,False,278,138,6
591,98,True,211,114,7
592,105,True,237,133,7
593,68,False,106,39,5
594,109,False,192,84,6
595,94,True,214,121,7
596,129,True,282,154,7
597,94,True,211,118,7
598,98,True,221,124,7
599,129,True,284,156,7
600,102,False,218,117,6
601,144,True,272,129,7
602,82,True,194,113,7
603,125,False,272,148,6
604,130,True,280,151,7
605,116,True,226,111,7
606,114,True,209,96,7
607,125,False,235,111,6
608,86,False,124,39,5
609,100,False,193,94,6
610,124,True,253,130,7
611,105,False,174,70,6
612,104,True,222,119,7
613,109,True,237,129,7
614,119,False,243,125,6
615,90,True,213,124,7
616,103,False,188,86,6
617,88,True,195,108,7
618,131,True,251,121,7
619,113,False,215,103,6
620,105,False,205,101,6
621,106,False,197,92,6
622,104,True,234,131,7
623,123,False,224,102,6
624,156,True,336,181,7
625,110,True,248,139,7
626,79,False,125,47,5
627,109,True,246,138,7
628,103,True,228,126,7
629,76,False,137,62,5
630,127,False,229,103,6
631,166,True,287,122,7
632,128,False,228,101,6
633,135,False,256,122,6
634,151,True,304,154,7
635,134,False,235,102,6
636,131,True,255,125,7
637,85,False,146,62,6
638,89,False,167,79,6
639,117,True,239,123,7
640,102,True,225,124,7
641,124,True,247,124,7
642,133,False,232,100,6
643,96,False,186,91,6
644,85,False,158,74,6
645,154,True,307,154,7
646,69,False,127,59,5
647,95,True,234,140,7
648,158,False,306,149,6
649,98,True,209,112,7
650,104,False,191,88,6
651,107,False,199,93,6
652,91,False,159,69,6
653,110,False,202,93,6
654,95,True,226,132,7
655,99,True,199,101,7
656,86,False,189,104,6
657,120,True,246,127,7
658,120,False,240,121,6
659,104,False,184,81,6
660,119,False,209,91,6
661,101,False,190,90,6
662,125,False,183,59,6
663,119,False,255,137,6
664,97,False,200,104,6
665,109,False,205,97,6
666,114,False,222,109,6
667,119,False,189,71,6
668,141,False,280,140,6
669,100,True,229,130,7
670,184,True,360,177,7
671,103,True,232,130,7
672,115,False,264,150,6
673,112,False,217,106,6
674,155,False,289,135,6
675,116,False,209,94,6
676,98,True,205,108,7
677,100,False,189,90,6
678,104,True,221,118,7
679,65,False,112,48,5
680,108,True,239,132,7
681,125,False,227,103,6
682,53,False,79,27,5
683,95,True,210,116,7
684,84,False,146,63,6
685,99,True,213,115,7
686,85,False,163,79,6
687,79,True,179,101,7
688,127,True,255,129,7
689,120,True,244,125,7
690,129,True,258,130,7
691,98,False,176,79,6
692,90,False,161,72,6
693,109,True,235,127,7
694,121,False,203,83,6
695,158,True,340,183,7
696,83,True,196,114,7
697,118,False,213,96,6
698,88,True,207,120,7
699,118,True,263,146,7
700,108,False,226,119,6
701,128,True,266,139,7
702,83,False,163,81,5
703,106,True,241,136,7
704,119,False,251,133,6
705,93,True,200,108,7
706,135,True,261,127,7
707,132,False,286,155,6
708,79,False,157,79,6
709,109,True,234,126,7
710,154,True,344,191,7
711,120,False,245,126,6
712,110,True,237,128,7
713,99,True,233,135,7
714,93,True,201,109,7
715,127,True,268,142,7
716,129,False,230,102,6
717,115,True,245,131,7
718,97,True,212,116,7
719,59,False,98,40,5
720,119,False,231,113,6
721,117,True,264,148,7
722,106,True,226,121,7
723,142,True,292,151,7
724,166,True,302,137,7
725,109,False,190,82,6
726,85,True,204,120,7
727,90,True,203,114,7
728,121,False,189,69,6
729,97,True,226,130,7
730,106,True,205,100,7
731,97,True,215,119,7
732,103,False,186,84,6
733,92,False,167,76,6
734,105,True,215,111,7
735,134,True,287,154,7
736,129,True,287,159,7
737,104,True,229,126,7
738,77,True,181,105,7
739,113,False,211,99,6
740,93,True,207,115,7
741,123,False,276,154,6
742,102,True,219,118,7
743,81,False,150,70,6
744,121,True,267,147,7
745,135,False,279,145,6
746,92,True,212,121,7
747,156,True,308,153,7
748,111,False,221,111,6
749,111,False,198,88,6
750,116,True,251,136,7
751,82,False,144,63,6
752,100,False,202,103,6
753,124,True,261,138,7
754,112,True,217,106,7
755,160,True,289,130,7
756,76,True,185,110,7
757,116,False,222,107,6
758,72,False,103,32,5
759,97,True,215,119,7
760,120,False,254,135,6
761,126,False,243,118,6
762,107,True,240,134,7
763,110,True,219,110,7
764,84,True,199,116,7
765,120,True,269,150,7
766,91,False,179,89,6
767,90,True,203,114,7
768,124,False,243,120,6
769,154,True,249,96,7
770,101,True,226,126,7
771,92,False,178,87,6
772,90,True,214,125,7
773,90,True,202,113,7
774,111,True,238,128,7
775,104,True,216,113,7
776,98,True,202,105,7
777,125,True,301,177,7
778,96,True,223,128,7
779,188,False,351,164,6
780,123,True,260,138,7
781,125,True,295,171,7
782,121,False,268,148,6
783,129,False,283,155,6
784,92,True,212,121,7
785,128,True,256,129,7
786,130,False,200,71,6
787,113,True,230,118,7
788,129,False,247,119,6
789,94,True,221,128,7
790,81,False,100,20,5
791,99,True,208,110,7
792,107,True,257,151,7
793,106,False,176,71,6
794,133,False,285,153,6
795,134,False,255,122,6
796,88,False,175,88,6
797,144,True,308,165,7
798,99,True,228,130,7
799,94,False,190,97,6
800,146,True,277,132,7
801,120,True,265,146,7
802,80,False,148,69,6
803,150,True,312,163,7
804,103,False,203,101,6
805,116,True,261,146,7
806,90,True,217,128,7
807,140,True,264,125,7
808,99,True,238,140,7
809,115,False,200,86,6
810,131,True,296,166,7
811,96,True,227,132,7
812,165,False,282,118,6
813,178,True,391,214,7
814,93,False,183,91,6
815,127,True,276,150,7
816,127,False,257,131,6
817,143,True,252,110,7
818,116,False,218,103,6
819,126,True,291,166,7
820,88,False,174,87,6
821,106,False,184,79,6
822,128,False,237,110,6
823,143,True,308,166,7
824,117,True,244,128,7
825,139,True,250,112,7
826,158,True,320,163,7
827,149,True,311,163,7
828,71,False,120,50,5
829,144,False,291,148,6
830,61,False,98,38,5
831,117,False,221,105,6
832,85,False,172,88,5
833,98,True,234,137,7
834,118,True,250,133,7
835,67,False,124,58,5
836,98,False,183,86,6
837,89,True,206,118,7
838,78,False,167,90,6
839,126,True,276,151,7
840,122,False,235,114,6
841,104,True,221,118,7
842,66,False,97,32,5
843,123,False,228,106,6
844,136,True,304,169,7
845,114,True,253,140,7
846,137,True,248,112,7
847,104,False,198,95,6
848,114,True,234,121,7
849,88,True,198,111,7
850,94,True,225,132,7
851,112,True,249,138,7
852,126,False,251,126,6
853,90,False,190,101,6
854,107,False,212,106,6
855,69,False,118,50,5
856,84,False,175,92,6
857,95,False,185,91,6
858,94,True,205,112,7
859,86,False,153,68,6
860,98,False,206,109,6
861,100,False,208,109,6
862,100,False,215,116,6
863,109,True,240,132,7
864,127,True,255,129,7
865,83,False,150,68,5
866,82,True,194,113,7
867,94,True,233,140,7
868,72,False,119,48,5
869,97,False,200,104,6
870,89,True,204,116,7
871,114,True,197,84,7
872,105,True,245,141,7
873,94,True,203,110,7
874,88,False,180,93,6
875,136,True,289,154,7
876,138,True,311,174,7
877,88,False,179,92,6
878,68,False,116,49,5
879,100,True,239,140,7
880,87,False,198,112,6
881,117,False,220,104,6
882,74,False,118,45,5
883,95,True,206,112,7
884,99,True,233,135,7
885,103,True,241,139,7
886,65,False,117,53,5
887,91,True,218,128,7
888,89,True,221,133,7
889,109,False,221,113,6
890,85,True,208,124,7
891,114,True,247,134,7
892,79,True,194,116,7
893,109,True,220,112,7
894,88,True,211,124,7
895,126,False,246,121,6
896,140,False,229,90,6
897,130,True,288,159,7
898,91,True,205,115,7
899,60,False,97,38,5
900,111,False,182,72,6
901,106,False,207,102,6
902,88,True,216,129,7
903,75,False,150,76,6
904,56,False,88,33,5
905,87,True,201,115,7
906,119,False,223,105,6
907,124,False,255,132,6
908,106,False,227,122,6
909,70,False,109,40,5
910,93,True,223,131,7
911,91,False,186,96,6
912,50,False,77,28,5
913,104,False,207,104,6
914,106,False,223,118,6
915,112,False,203,92,6
916,135,False,269,135,6
917,81,True,194,114,7
918,122,True,262,141,7
919,90,True,212,123,7
920,141,False,266,126,6
921,107,True,248,142,7
922,116,True,260,145,7
923,93,True,220,128,7
924,86,True,205,120,7
925,123,False,244,122,6
926,119,True,217,99,7
927,106,True,236,131,7
928,79,False,151,73,5
929,145,False,246,102,6
930,96,False,211,116,6
931,86,False,155,70,6
932,93,True,212,120,7
933,101,True,188,88,7
934,102,True,239,138,7
935,118,True,255,138,7
936,92,True,219,128,7
937,59,False,98,40,5
938,110,False,203,94,6
939,98,True,220,123,7
940,99,False,182,84,6
941,122,False,203,82,6
942,104,True,225,122,7
943,97,False,176,80,6
944,78,False,138,61,5
945,107,True,216,110,7
946,88,False,182,95,6
947,88,True,194,107,7
948,84,True,197,114,7
949,101,True,240,140,7
950,55,False,71,17,4
951,96,False,179,84,6
952,101,True,230,130,7
953,115,True,255,141,7
954,116,True,265,150,7
955,114,False,228,115,6
956,137,False,310,174,6
957,101,True,236,136,7
958,87,True,209,123,7
959,105,False,210,106,6
960,97,False,155,59,5
961,58,False,92,35,5
962,91,False,172,82,5
963,124,False,206,83,6
964,94,False,176,83,6
965,122,False,253,132,6
966,93,True,212,120,7
967,89,True,198,110,7
968,110,True,241,132,7
969,102,False,224,123,6
970,127,True,255,129,7
971,91,False,192,102,6
972,78,True,188,111,7
973,91,True,221,131,7
974,145,True,284,140,7
975,101,True,215,115,7
976,98,False,187,90,6
977,95,False,201,107,6
978,107,True,262,156,7
979,101,True,230,130,7
980,117,False,236,120,6
981,122,False,238,117,6
982,154,True,293,140,7
983,129,False,235,107,6
984,131,True,274,144,7
985,83,False,168,86,6
986,85,True,206,122,7
987,113,False,226,114,6
988,117,True,248,132,7
989,88,False,180,93,6
990,114,True,235,122,7
991,135,False,247,113,6
992,77,False,126,50,5
993,161,False,271,111,6
994,81,True,198,118,7
995,148,True,307,160,7
996,77,False,136,60,5
997,151,False,307,157,6
998,96,False,191,96,6
999,121,True,245,125,7
1000,97,True,240,144,7
1001,115,True,247,133,7
1002,111,False,244,134,6
1003,105,True,237,133,7
1004,122,False,250,129,6
1005,106,True,232,127,7
1006,99,False,179,81,6
1007,98,True,223,126,7
1008,85,True,210,126,7
1009,79,False,148,70,6
1010,124,True,286,163,7
1011,99,True,221,123,7
1012,145,True,313,169,7
1013,144,False,306,163,6
1014,104,False,183,80,6
1015,98,False,192,95,6
1016,142,False,305,164,6
1017,91,False,177,87,6
1018,87,False,124,38,5
1019,129,True,258,130,7
1020,46,False,74,29,5
1021,92,False,197,106,6
1022,103,True,231,129,7
1023,124,False,215,92,6
1024,113,True,230,118,7
1025,110,True,222,113,7
1026,118,True,278,161,7
1027,97,False,197,101,6
1028,95,False,192,98,6
1029,149,True,342,194,7
1030,79,True,197,119,7
1031,91,False,200,110,6
1032,103,True,235,133,7
1033,92,False,189,98,6
1034,101,False,221,121,6
1035,126,True,271,146,7
1036,105,False,204,100,6
1037,107,True,254,148,7
1038,112,False,233,122,6
1039,116,False,223,108,6
1040,120,False,251,132,6
1041,102,True,238,137,7
1042,116,True,259,144,7
1043,134,False,279,146,6
1044,59,False,98,40,5
1045,115,False,230,116,6
1046,103,True,221,119,7
1047,171,True,318,148,7
1048,124,False,256,133,6
1049,90,True,221,132,7
1050,103,True,223,121,7
1051,83,False,169,87,6
1052,129,False,219,91,6
1053,92,False,163,72,6
1054,115,True,269,155,7
1055,109,True,252,144,7
1056,96,False,195,100,6
1057,117,False,237,121,6
1058,116,False,188,73,6
1059,92,True,221,130,7
1060,124,False,243,120,6
1061,139,False,253,115,6
1062,128,True,290,163,7
1063,71,False,121,51,5
1064,104,True,242,139,7
1065,89,True,217,129,7
1066,92,False,191,100,6
1067,120,True,241,122,7
1068,89,False,164,76,6
1069,113,True,200,88,7
1070,107,True,243,137,7
1071,133,False,261,129,6
1072,96,True,216,121,7
1073,109,True,214,106,7
1074,89,False,164,76,6
1075,121,False,191,71,6
1076,91,False,135,45,5
1077,92,True,200,109,7
1078,110,False,214,105,6
1079,117,True,236,120,7
1080,175,True,314,140,7
1081,78,False,153,76,6
1082,80,True,187,108,7
1083,67,False,106,40,5
1084,130,False,234,105,6
1085,106,False,190,85,6
1086,116,False,222,107,6
1087,94,False,193,100,6
1088,110,False,239,130,6
1089,121,True,264,144,7
1090,114,True,245,132,7
1091,90,False,192,103,6
1092,85,True,209,125,7
1093,115,True,251,137,7
1094,97,True,219,123,7
1095,101,True,218,118,7
1096,111,True,223,113,7
1097,63,False,88,26,5
1098,64,False,120,57,5
1099,123,False,272,150,6
1100,111,False,233,123,6
1101,80,False,160,81,6
1102,94,True,213,120,7
1103,67,False,111,45,5
1104,96,False,199,104,6
1105,133,False,276,144,6
1106,109,True,243,135,7
1107,71,False,114,44,5
1108,79,False,100,22,5
1109,139,False,233,95,6
1110,91,True,230,140,7
1111,131,False,265,135,6
1112,121,True,243,123,7
1113,70,False,122,53,5
1114,116,True,229,114,7
1115,89,True,219,131,7
1116,82,True,206,125,7
1117,129,True,256,128,7
1118,137,True,306,170,7
1119,94,False,207,114,6
1120,99,False,213,115,6
1121,97,True,214,118,7
1122,192,False,281,90,6
1123,127,True,284,158,7
1124,83,False,162,80,5
1125,89,False,201,113,6
1126,101,False,200,100,6
1127,130,False,230,101,6
1128,97,False,204,108,6
1129,99,False,176,78,6
1130,132,False,243,112,6
1131,73,False,140,68,5
1132,73,False,114,42,5
1133,98,True,220,123,7
1134,63,False,109,47,5
1135,102,False,194,93,6
1136,115,True,244,130,7
1137,76,False,116,41,5
1138,122,True,256,135,7
1139,128,True,260,133,7
1140,120,True,240,121,7
1141,122,True,267,146,7
1142,101,False,199,99,6
1143,95,True,233,139,7
1144,121,True,283,163,7
1145,65,False,115,51,5
1146,105,True,220,116,7
1147,104,False,187,84,6
1148,122,False,246,125,6
